train/value_loss,time/fps,time/time_elapsed,train/policy_loss,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/learning_rate,train/n_updates,time/total_timesteps,rollout/ep_len_mean,train/entropy_loss
8.315646171569824,2510,0,1.878509521484375,22.571428571428573,100,-0.039634108543395996,0.0007,99,500,22.571428571428573,-0.6866374015808105
4.873011589050293,2862,0,1.2405626773834229,22.295454545454547,200,-0.0186234712600708,0.0007,199,1000,22.295454545454547,-0.6908918619155884
6.8967790603637695,3006,0,1.6942800283432007,21.507246376811594,300,0.0035390853881835938,0.0007,299,1500,21.507246376811594,-0.6913620233535767
360.021240234375,3083,0,-12.840497970581055,21.923076923076923,400,0.04827117919921875,0.0007,399,2000,21.923076923076923,-0.692369282245636
5.79411506652832,3119,0,1.373211145401001,23.67,500,-0.00030934810638427734,0.0007,499,2500,23.67,-0.6783105731010437
5.370405197143555,3145,0,1.080467939376831,26.59,600,-0.03159797191619873,0.0007,599,3000,26.59,-0.6743825078010559
4.659651279449463,3167,1,1.093651533126831,29.02,700,0.0051694512367248535,0.0007,699,3500,29.02,-0.6795079708099365
4.152813911437988,3185,1,1.0044405460357666,33.1,800,0.0008975863456726074,0.0007,799,4000,33.1,-0.6447505950927734
3.6488614082336426,3194,1,1.328539490699768,36.41,900,-0.00023472309112548828,0.0007,899,4500,36.41,-0.5501192212104797
3.171534299850464,3200,1,0.7606459856033325,39.47,1000,3.784894943237305e-05,0.0007,999,5000,39.47,-0.6426110863685608
2.6942248344421387,3207,1,0.722633421421051,43.84,1100,0.00022494792938232422,0.0007,1099,5500,43.84,-0.554836094379425
2.2459280490875244,3215,1,0.9773187637329102,48.73,1200,0.0009440779685974121,0.0007,1199,6000,48.73,-0.5169030427932739
1.8389241695404053,3222,2,0.48143115639686584,50.94,1300,-0.0001614093780517578,0.0007,1299,6500,50.94,-0.6249281764030457
1.4663571119308472,3208,2,0.606960117816925,54.34,1400,6.854534149169922e-06,0.0007,1399,7000,54.34,-0.591107189655304
1.1353156566619873,3212,2,0.5792714357376099,60.49,1500,1.4424324035644531e-05,0.0007,1499,7500,60.49,-0.5103111267089844
0.851357102394104,3219,2,0.4445529878139496,67.53,1600,-3.898143768310547e-05,0.0007,1599,8000,67.53,-0.596527099609375
0.6044629812240601,3223,2,0.33186107873916626,70.3,1700,-3.2901763916015625e-05,0.0007,1699,8500,70.3,-0.6133820414543152
0.39980894327163696,3227,2,0.532682478427887,74.24,1800,2.4259090423583984e-05,0.0007,1799,9000,74.24,-0.30373844504356384
0.23671841621398926,3231,2,0.21751268208026886,77.49,1900,0.00010478496551513672,0.0007,1899,9500,77.49,-0.6145133972167969
0.11604924499988556,3229,3,0.13599000871181488,81.84,2000,-3.0279159545898438e-05,0.0007,1999,10000,81.84,-0.5000391006469727
0.03920186683535576,3233,3,0.12776753306388855,90.69,2100,-0.00015473365783691406,0.0007,2099,10500,90.69,-0.45019641518592834
0.0035066958516836166,3235,3,0.027313392609357834,95.34,2200,0.0005092024803161621,0.0007,2199,11000,95.34,-0.5677970051765442
3.712230682140216e-05,3238,3,0.002530808327719569,99.79,2300,-0.0033835172653198242,0.0007,2299,11500,99.79,-0.601798951625824
5.210866333982267e-07,3242,3,0.0002752453146968037,103.32,2400,2.5153160095214844e-05,0.0007,2399,12000,103.32,-0.5733949542045593
1.440988910417218e-07,3241,3,0.0002322135551366955,107.97,2500,-0.02745842933654785,0.0007,2499,12500,107.97,-0.5541697144508362
6.988760787862702e-07,3243,4,0.00037418026477098465,113.33,2600,-0.02528679370880127,0.0007,2599,13000,113.33,-0.6163045763969421
3.8514157495228574e-05,3245,4,0.004291911609470844,118.56,2700,-0.0008236169815063477,0.0007,2699,13500,118.56,-0.4589434564113617
4.6566129424663316e-11,3239,4,-0.0,119.62,2800,nan,0.0007,2799,14000,119.62,-0.6477218866348267
5.00003807246685e-08,3243,4,0.00011773440201068297,126.74,2900,0.0010554194450378418,0.0007,2899,14500,126.74,-0.6342171430587769
9.496579878032207e-07,3247,4,0.0008567555923946202,131.84,3000,0.0313529372215271,0.0007,2999,15000,131.84,-0.46468764543533325
3.2064959668787196e-05,3249,4,0.0015866750618442893,136.48,3100,-0.0054198503494262695,0.0007,3099,15500,136.48,-0.5599366426467896
3.214576281607151e-06,3251,4,0.000765264849178493,140.33,3200,-6.079673767089844e-05,0.0007,3199,16000,140.33,-0.5683773756027222
3.1423521704709856e-06,3253,5,0.0007355757988989353,144.53,3300,-0.01162254810333252,0.0007,3299,16500,144.53,-0.5698216557502747
2.1669815396307968e-05,3255,5,0.002634724136441946,148.99,3400,-9.334087371826172e-05,0.0007,3399,17000,148.99,-0.5531045794487
6.185146048665047e-06,3258,5,0.002238517627120018,153.42,3500,0.011766254901885986,0.0007,3499,17500,153.42,-0.3897664248943329
7.519265921018814e-08,3260,5,0.00015969402738846838,157.12,3600,0.0015693306922912598,0.0007,3599,18000,157.12,-0.5562901496887207
5.087393947178498e-05,3259,5,0.0038967221044003963,161.09,3700,-4.017353057861328e-05,0.0007,3699,18500,161.09,-0.5782449841499329
0.00045711491839028895,3261,5,0.00771847739815712,165.03,3800,-2.968311309814453e-05,0.0007,3799,19000,165.03,-0.5670987367630005
1.3840151495969621e-06,3262,5,0.0006368774338625371,167.89,3900,-0.00010526180267333984,0.0007,3899,19500,167.89,-0.5346529483795166
1.842854544520378e-07,3263,6,0.00024753218167461455,171.36,4000,-7.355213165283203e-05,0.0007,3999,20000,171.36,-0.5259071588516235
2.8832140742451884e-05,3260,6,0.003316812915727496,174.94,4100,-0.0028829574584960938,0.0007,4099,20500,174.94,-0.5025409460067749
5.100483394926414e-05,3260,6,0.0024186959490180016,178.41,4200,0.004904747009277344,0.0007,4199,21000,178.41,-0.5867486596107483
4.776520512450588e-08,3262,6,7.395386637654155e-05,180.21,4300,0.0010554194450378418,0.0007,4299,21500,180.21,-0.43354159593582153
9.789364696644043e-08,3262,6,0.00010805018246173859,184.3,4400,-0.46348822116851807,0.0007,4399,22000,184.3,-0.4688355028629303
8.409524889430031e-05,3264,6,-0.0009485007030889392,185.91,4500,-9.873431205749512,0.0007,4499,22500,185.91,-0.5124775767326355
2.5075859610979023e-08,3266,7,-8.521945346728899e-06,188.97,4600,-11.617500305175781,0.0007,4599,23000,188.97,-0.5493658185005188
1.1641532356165829e-11,3267,7,-3.521264204664476e-07,192.51,4700,nan,0.0007,4699,23500,192.51,-0.5598044395446777
23.448776245117188,3268,7,3.1010305881500244,198.16,4800,0.42837458848953247,0.0007,4799,24000,198.16,-0.5080894231796265
43.977481842041016,3270,7,-4.56467342376709,197.87,4900,-42.309085845947266,0.0007,4899,24500,197.87,-0.4866872727870941
3898.126953125,3271,7,27.709426879882812,189.17,5000,-2.219318389892578,0.0007,4999,25000,189.17,-0.45607128739356995
5.7855095863342285,3272,7,0.5769528746604919,159.5,5100,0.7635093331336975,0.0007,5099,25500,159.5,-0.48982924222946167
15.261981010437012,3274,7,1.7091232538223267,152.97,5200,0.058538198471069336,0.0007,5199,26000,152.97,-0.4399476945400238
0.008341958746314049,3275,8,0.039641864597797394,153.22,5300,-0.38222742080688477,0.0007,5299,26500,153.22,-0.4083419442176819
0.016096249222755432,3276,8,0.07500995695590973,137.24,5400,-58.172786712646484,0.0007,5399,27000,137.24,-0.39665794372558594
0.012353835627436638,3272,8,0.02116033062338829,94.69,5500,-5.197535037994385,0.0007,5499,27500,94.69,-0.4951707422733307
5991.5712890625,3272,8,-44.63823699951172,29.98,5600,-0.007112383842468262,0.0007,5599,28000,29.98,-0.39846888184547424
0.00011784612433984876,3273,8,0.004017080646008253,10.38,5700,0.8708838224411011,0.0007,5699,28500,10.38,-0.5910499691963196
0.005790004041045904,3273,8,0.0025379727594554424,11.05,5800,-181.3177032470703,0.0007,5799,29000,11.05,-0.2676040530204773
1962.9459228515625,3273,9,-16.664817810058594,12.61,5900,-0.0012360811233520508,0.0007,5899,29500,12.61,-0.4134237766265869
0.0005395898479036987,3273,9,0.006004480645060539,14.56,6000,-10.722898483276367,0.0007,5999,30000,14.56,-0.5646291971206665
0.0008248191443271935,3274,9,0.013680982403457165,17.19,6100,-17.806867599487305,0.0007,6099,30500,17.19,-0.4172464907169342
2.5816796551225707e-05,3274,9,0.0020245446357876062,19.7,6200,-13.118721961975098,0.0007,6199,31000,19.7,-0.45406395196914673
4.117435310035944e-05,3274,9,0.0005533908260986209,24.18,6300,-7.557634353637695,0.0007,6299,31500,24.18,-0.3350750207901001
9410.69921875,3275,9,-47.14826583862305,28.96,6400,-0.0015321969985961914,0.0007,6399,32000,28.96,-0.5206282734870911
5.579099706665147e-06,3275,9,0.0005131338839419186,33.06,6500,-0.531490683555603,0.0007,6499,32500,33.06,-0.29703956842422485
1.277120281883981e-05,3276,10,0.0016582084354013205,36.75,6600,-24.50282859802246,0.0007,6599,33000,36.75,-0.20766708254814148
6.253132596611977e-05,3276,10,0.0023644526954740286,41.11,6700,-4.665892124176025,0.0007,6699,33500,41.11,-0.384368360042572
0.002555976388975978,3273,10,0.02610066533088684,44.61,6800,0.2515413761138916,0.0007,6799,34000,44.61,-0.28045588731765747
0.0007928602281026542,3274,10,0.004596521146595478,48.69,6900,-0.9760918617248535,0.0007,6899,34500,48.69,-0.4535759389400482
0.000793435494415462,3275,10,0.008175772614777088,53.05,7000,-2.2561583518981934,0.0007,6999,35000,53.05,-0.5006965398788452
7.721793372184038e-05,3276,10,0.0026839119382202625,55.9,7100,-840.2942504882812,0.0007,7099,35500,55.9,-0.4326867461204529
3.442986781010404e-05,3277,10,0.0021446242462843657,60.71,7200,-3.4149227142333984,0.0007,7199,36000,60.71,-0.3082658648490906
9.235181096300948e-06,3277,11,-0.0008373234304599464,65.5,7300,-5.758528709411621,0.0007,7299,36500,65.5,-0.42400115728378296
2.2825959604233503e-05,3278,11,-0.0010621430119499564,70.31,7400,-21.1697998046875,0.0007,7399,37000,70.31,-0.47201377153396606
2.6449875804246403e-05,3279,11,-0.0029706102795898914,75.04,7500,-26.132274627685547,0.0007,7499,37500,75.04,-0.4566214084625244
2.959057383122854e-05,3278,11,0.0019826616626232862,79.81,7600,-1827.49072265625,0.0007,7599,38000,79.81,-0.35177919268608093
5.495967343449593e-07,3279,11,7.52388295950368e-05,84.57,7700,0.8110964298248291,0.0007,7699,38500,84.57,-0.4399867057800293
7.3802539191092364e-06,3279,11,-0.0004977153148502111,89.33,7800,-47.37605285644531,0.0007,7799,39000,89.33,-0.29603421688079834
3.67781603927142e-06,3280,12,-0.0007765745394863188,94.17,7900,-38.672000885009766,0.0007,7899,39500,94.17,-0.4378882050514221
1.9635679564089514e-05,3280,12,-0.0024749250151216984,99.01,8000,-2.2283236980438232,0.0007,7999,40000,99.01,-0.3728773891925812
2.9317102416825946e-06,3277,12,-0.0006468741921707988,103.84,8100,-104.44158935546875,0.0007,8099,40500,103.84,-0.4607650637626648
3.405497409403324e-06,3277,12,-0.0010148445144295692,108.69,8200,-30.319210052490234,0.0007,8199,41000,108.69,-0.33649927377700806
1.4696619246024056e-06,3277,12,-1.9582098502723966e-06,113.49,8300,-23.66998291015625,0.0007,8299,41500,113.49,-0.3392643630504608
7.82241102115222e-07,3278,12,9.112244879361242e-05,118.35,8400,-2.7626688480377197,0.0007,8399,42000,118.35,-0.3498825430870056
4.836823563891812e-07,3278,12,-7.616921357112005e-05,123.16,8500,-0.6832271814346313,0.0007,8499,42500,123.16,-0.3488139808177948
5.63554920063325e-07,3278,13,7.383753836620599e-05,127.92,8600,-3.128640651702881,0.0007,8599,43000,127.92,-0.3330392837524414
2.28987778427836e-06,3279,13,-0.0007340017473325133,132.75,8700,-2.9080846309661865,0.0007,8699,43500,132.75,-0.4219393730163574
4.969188012182713e-07,3279,13,-0.0003585372178349644,137.6,8800,-2.2028615474700928,0.0007,8799,44000,137.6,-0.3946094214916229
2.4174805730581284e-06,3279,13,-0.0005704284412786365,142.41,8900,-0.5596576929092407,0.0007,8899,44500,142.41,-0.4372686445713043
1.1994852684438229e-06,3280,13,7.627372542629018e-05,147.25,9000,-0.6598069667816162,0.0007,8999,45000,147.25,-0.2737503945827484
3.253808245062828e-08,3281,13,6.475254394899821e-06,151.95,9100,-1.845926284790039,0.0007,9099,45500,151.95,-0.20592939853668213
1.2310222246014746e-06,3281,14,0.00023812994186300784,156.68,9200,-1.0235521793365479,0.0007,9199,46000,156.68,-0.25088009238243103
1.3906625326853828e-06,3282,14,-6.004266833770089e-05,161.51,9300,0.22498315572738647,0.0007,9299,46500,161.51,-0.20593354105949402
9.68866515904665e-07,3282,14,-0.000309979630401358,166.26,9400,-2.2974047660827637,0.0007,9399,47000,166.26,-0.3906237781047821
2.702465167203627e-07,3273,14,2.3341191990766674e-05,171.07,9500,0.7173113822937012,0.0007,9499,47500,171.07,-0.18250207602977753
4.4801271315009217e-07,3273,14,4.470162093639374e-05,175.77,9600,0.28649258613586426,0.0007,9599,48000,175.77,-0.24437066912651062
1.4947611362003954e-06,3273,14,-0.00032163452124223113,180.45,9700,-6.641986846923828,0.0007,9699,48500,180.45,-0.16203899681568146
1.3152370001989766e-06,3274,14,0.0001839339529396966,185.15,9800,-0.10624504089355469,0.0007,9799,49000,185.15,-0.28396254777908325
6.727641448378563e-07,3274,15,-0.00011547216854523867,189.86,9900,-1.0916874408721924,0.0007,9899,49500,189.86,-0.3073963522911072
8.25244910629408e-07,3274,15,0.0001267742773052305,194.61,10000,0.20242160558700562,0.0007,9999,50000,194.61,-0.2763093113899231
2.1279906832205597e-06,3274,15,0.0002517920802347362,199.39,10100,0.22276878356933594,0.0007,10099,50500,199.39,-0.282579243183136
1.4025718542143295e-07,3275,15,4.394934876472689e-05,205.77,10200,0.9782359004020691,0.0007,10199,51000,205.77,-0.18938292562961578
1.2229150343046058e-05,3275,15,0.0014595116954296827,209.69,10300,-1.8189704418182373,0.0007,10299,51500,209.69,-0.2672620415687561
4.997011160412512e-07,3276,15,-0.0007465090602636337,212.99,10400,-5.837329864501953,0.0007,10399,52000,212.99,-0.10200033336877823
3.257300562609089e-08,3275,16,-1.6864421468198998e-06,217.71,10500,0.8332064151763916,0.0007,10499,52500,217.71,-0.06801576912403107
4.357658269782405e-07,3275,16,-5.58653446205426e-05,222.46,10600,-1.7817721366882324,0.0007,10599,53000,222.46,-0.2728164494037628
1.757522056777816e-07,3276,16,-1.6484439129271777e-06,227.23,10700,-17.336698532104492,0.0007,10699,53500,227.23,-0.08679606020450592
1.6775448585804043e-08,3273,16,1.5484290543099632e-06,231.98,10800,0.9060885906219482,0.0007,10799,54000,231.98,-0.07701022177934647
1.52963912114501e-06,3273,16,-0.0004890769487246871,236.74,10900,-5.039332866668701,0.0007,10899,54500,236.74,-0.4093502163887024
1.190283819596516e-05,3274,16,5.946502278675325e-05,241.38,11000,-2.3199026584625244,0.0007,10999,55000,241.38,-0.09258358180522919
4.1167950826093147e-07,3274,16,-0.0004003321810159832,246.11,11100,-85.27184295654297,0.0007,11099,55500,246.11,-0.25457653403282166
2.187793143093586e-06,3274,17,-0.0002418188378214836,250.92,11200,-0.41572487354278564,0.0007,11199,56000,250.92,-0.3136686086654663
2.796063256482739e-07,3275,17,-6.3982282881625e-05,255.68,11300,-21.409852981567383,0.0007,11299,56500,255.68,-0.2736057639122009
2.8678100534307305e-06,3275,17,-0.000658402219414711,260.4,11400,-9.37679672241211,0.0007,11399,57000,260.4,-0.388856440782547
3.1956005841493607e-08,3276,17,2.5620909127610503e-06,265.2,11500,0.8138786554336548,0.0007,11499,57500,265.2,-0.14868666231632233
7.906230052867613e-07,3276,17,-0.0003820342826656997,269.9,11600,-1.9231157302856445,0.0007,11599,58000,269.9,-0.41375961899757385
1.5320256352424622e-07,3277,17,-0.00015705999976489693,274.51,11700,-35.09172058105469,0.0007,11699,58500,274.51,-0.2787606120109558
1.24353687169787e-06,3277,17,-0.0006162662757560611,279.03,11800,-0.9385408163070679,0.0007,11799,59000,279.03,-0.31852564215660095
4.938803499499045e-07,3278,18,-0.0004011314013041556,283.54,11900,-1.6582705974578857,0.0007,11899,59500,283.54,-0.4150766432285309
2.337782689210144e-06,3278,18,-0.00075479008955881,287.39,12000,-2.9272122383117676,0.0007,11999,60000,287.39,-0.4169004559516907
1.9895377789680424e-08,3277,18,3.5204770938435104e-06,291.24,12100,0.9087403416633606,0.0007,12099,60500,291.24,-0.10561306774616241
3.2702229191272636e-07,3277,18,-0.00015353455091826618,295.05,12200,-1.276266098022461,0.0007,12199,61000,295.05,-0.345695436000824
2.67329164671537e-06,3277,18,8.097219688352197e-05,298.94,12300,-0.4034649133682251,0.0007,12299,61500,298.94,-0.1818159520626068
2.75915965630702e-07,3277,18,-0.000261370005318895,303.67,12400,-21.591110229492188,0.0007,12399,62000,303.67,-0.3349473476409912
2.1758721686637728e-06,3278,19,-0.00036405803984962404,308.36,12500,-1.4862065315246582,0.0007,12499,62500,308.36,-0.3711608648300171
1.2005563121419982e-06,3278,19,7.749436190351844e-05,312.28,12600,0.7191304564476013,0.0007,12599,63000,312.28,-0.21901293098926544
3.0751223221159307e-06,3279,19,-0.0005850355373695493,316.27,12700,0.23941320180892944,0.0007,12699,63500,316.27,-0.3390392065048218
1.1412193856585873e-07,3279,19,1.2266721569176298e-05,320.86,12800,0.8369430303573608,0.0007,12799,64000,320.86,-0.15917375683784485
9.794136985874502e-07,3278,19,-0.00036760279908776283,325.48,12900,-1.6759247779846191,0.0007,12899,64500,325.48,-0.3575575351715088
6.410991915117847e-08,3278,19,-8.395918121095747e-05,330.21,13000,0.16147339344024658,0.0007,12999,65000,330.21,-0.35493233799934387
8.993083611130714e-08,3279,19,-8.177470590453595e-06,334.66,13100,-3.7059826850891113,0.0007,13099,65500,334.66,-0.1168254166841507
6.137299237707339e-07,3279,20,4.011950659332797e-05,338.73,13200,0.6011136770248413,0.0007,13199,66000,338.73,-0.20619158446788788
1.2222910754644545e-06,3279,20,-0.000879038474522531,342.63,13300,-4.198646068572998,0.0007,13299,66500,342.63,-0.1282055526971817
2.0115427105338313e-05,3280,20,-0.00032038328936323524,347.06,13400,-7.724464416503906,0.0007,13399,67000,347.06,-0.27218207716941833
2.08965502679348e-07,3278,20,4.084764441358857e-05,351.01,13500,-8713.0,0.0007,13499,67500,351.01,-0.21717095375061035
1.0432908084112569e-06,3278,20,-0.0005461764521896839,355.02,13600,-10.449049949645996,0.0007,13599,68000,355.02,-0.21753868460655212
3.5871053682967613e-07,3278,20,-5.574298120336607e-05,359.3,13700,-1.7394018173217773,0.0007,13699,68500,359.3,-0.25675851106643677
1.3004755601286888e-06,3279,21,-0.0006532336701638997,363.74,13800,-1.1504745483398438,0.0007,13799,69000,363.74,-0.3523920178413391
3.211153625670704e-06,3279,21,0.0007294065435416996,367.8,13900,-5.227410316467285,0.0007,13899,69500,367.8,-0.19031867384910583
1.5084864344316884e-06,3280,21,-0.0005027349689044058,372.45,14000,0.0719957947731018,0.0007,13999,70000,372.45,-0.234715074300766
1.937965805609565e-07,3280,21,-1.1979273040196858e-05,376.27,14100,-1.1151881217956543,0.0007,14099,70500,376.27,-0.12172186374664307
1.3524783071261481e-06,3280,21,-0.0001083258175640367,380.19,14200,-0.1354072093963623,0.0007,14199,71000,380.19,-0.25563859939575195
8.22369486286334e-07,3281,21,5.93623481108807e-05,384.28,14300,0.1746552586555481,0.0007,14299,71500,384.28,-0.21899166703224182
4.443456305125437e-07,3281,21,6.936145655345172e-05,388.26,14400,0.6172142028808594,0.0007,14399,72000,388.26,-0.2659303545951843
6.440095745574581e-08,3281,22,1.3582908650278114e-05,392.17,14500,0.6242820024490356,0.0007,14499,72500,392.17,-0.1864376664161682
5.187350211599551e-07,3282,22,-4.6982342610135674e-05,396.15,14600,-2.8519794940948486,0.0007,14599,73000,396.15,-0.1981494426727295
1.0052463039755821e-07,3281,22,-8.041039836825803e-05,400.88,14700,0.6516371965408325,0.0007,14699,73500,400.88,-0.26519984006881714
2.5890767574310303e-07,3280,22,1.6666390365571715e-05,405.45,14800,0.34380388259887695,0.0007,14799,74000,405.45,-0.14037197828292847
1.335865817964077e-07,3280,22,5.368721758713946e-06,409.9,14900,0.7649929523468018,0.0007,14899,74500,409.9,-0.08148729801177979
7.199822107395448e-07,3280,22,0.00012710451846942306,413.91,15000,0.6408761739730835,0.0007,14999,75000,413.91,-0.2706868052482605
6.42767417957657e-06,3280,23,0.00031757145188748837,417.79,15100,0.7843651175498962,0.0007,15099,75500,417.79,-0.27608680725097656
