train/value_loss,time/fps,time/time_elapsed,train/policy_loss,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/learning_rate,train/n_updates,time/total_timesteps,rollout/ep_len_mean,train/entropy_loss
3.6655692383646965e-06,3280,23,-2.8635618946282193e-05,421.09,15200,-3.1856002807617188,0.0007,15199,76000,421.09,-0.10524222999811172
4.154280759394169e-07,3280,23,1.0294407729816157e-05,425.3,15300,0.7908183336257935,0.0007,15299,76500,425.3,-0.09168195724487305
1.0016374574206566e-07,3281,23,6.167036190163344e-06,429.85,15400,0.20692342519760132,0.0007,15399,77000,429.85,-0.1082909107208252
3.204797280886851e-07,3281,23,5.7579087297199294e-05,434.44,15500,0.6716659069061279,0.0007,15499,77500,434.44,-0.2726563811302185
7.631024345755577e-08,3281,23,-3.6237641324987635e-05,439.07,15600,-1.127638339996338,0.0007,15599,78000,439.07,-0.2628219425678253
1.2757955119013786e-06,3281,23,-0.0008099457481876016,443.79,15700,-0.614100456237793,0.0007,15699,78500,443.79,-0.2871573567390442
4.0370505303144455e-06,3281,24,-0.00015945766062941402,448.39,15800,0.21227067708969116,0.0007,15799,79000,448.39,-0.24785307049751282
6.0356688891261e-07,3281,24,4.652683492167853e-05,452.9,15900,0.1446927785873413,0.0007,15899,79500,452.9,-0.2624965310096741
1.0801246617120341e-06,3282,24,0.00016828141815494746,457.63,16000,0.7426106929779053,0.0007,15999,80000,457.63,-0.261243999004364
2.901360858231783e-06,3282,24,-0.00019696285016834736,462.13,16100,-1.5463910102844238,0.0007,16099,80500,462.13,-0.2827604413032532
1.939816911544767e-06,3281,24,-0.0005304928636178374,466.59,16200,-3.6419968605041504,0.0007,16199,81000,466.59,-0.19260089099407196
8.480856195092201e-08,3281,24,1.4473665032710414e-05,471.06,16300,0.815496027469635,0.0007,16299,81500,471.06,-0.1881585568189621
1.3657379440701334e-06,3281,24,-0.00020800270431209356,475.04,16400,0.32798874378204346,0.0007,16399,82000,475.04,-0.35085296630859375
1.4616874750572606e-06,3281,25,-0.0004062292573507875,478.53,16500,-0.4288879632949829,0.0007,16499,82500,478.53,-0.3927164077758789
2.0568609215843026e-06,3281,25,-0.00041040265932679176,482.11,16600,-0.16438007354736328,0.0007,16599,83000,482.11,-0.3811922073364258
6.563495702494038e-08,3281,25,-0.0001070601720130071,484.87,16700,-16.036163330078125,0.0007,16699,83500,484.87,-0.40607184171676636
3.0082185276114615e-06,3282,25,0.0001270633947569877,487.39,16800,0.5529614686965942,0.0007,16799,84000,487.39,-0.21866938471794128
7.881317287683487e-08,3282,25,1.2375366168271285e-05,489.36,16900,0.7007177472114563,0.0007,16899,84500,489.36,-0.20325596630573273
1.172476913779974e-06,3282,25,-0.0005283590289764106,489.36,17000,0.023619532585144043,0.0007,16999,85000,489.36,-0.3380843997001648
9.417999535799026e-08,3282,26,-0.00011168966011609882,489.36,17100,-39.020145416259766,0.0007,17099,85500,489.36,-0.20020084083080292
1.3533048104363843e-06,3282,26,7.096476474544033e-05,489.36,17200,0.43636125326156616,0.0007,17199,86000,489.36,-0.19927650690078735
8.011702590238201e-08,3283,26,1.0659824511094484e-05,489.36,17300,0.5696619153022766,0.0007,17299,86500,489.36,-0.19400499761104584
4.382804092983861e-07,3283,26,7.157030631788075e-05,489.36,17400,0.7328459024429321,0.0007,17399,87000,489.36,-0.24407562613487244
1.1834781616926193e-06,3282,26,0.00012891506776213646,489.36,17500,0.8798609375953674,0.0007,17499,87500,489.36,-0.27950435876846313
2.60816875652381e-07,3282,26,-1.9918303223676048e-05,489.36,17600,0.09922200441360474,0.0007,17599,88000,489.36,-0.1732562780380249
1.4633405953645706e-07,3282,26,-5.530040289158933e-05,489.36,17700,0.91837477684021,0.0007,17699,88500,489.36,-0.356771320104599
0.00015283579705283046,3282,27,0.0025545749813318253,486.06,17800,0.35525286197662354,0.0007,17799,89000,486.06,-0.328346312046051
1.083989673134056e-06,3282,27,6.347007001750171e-05,484.77,17900,0.8007462620735168,0.0007,17899,89500,484.77,-0.20649144053459167
5.649752097269811e-07,3282,27,-0.0003165900125168264,484.77,18000,0.7917896509170532,0.0007,17999,90000,484.77,-0.1566598117351532
6.424961895845627e-08,3282,27,1.434119803889189e-05,484.77,18100,0.8949469327926636,0.0007,18099,90500,484.77,-0.1895357072353363
1.2714880881503632e-07,3282,27,2.5201941753039137e-05,484.77,18200,-3.613699436187744,0.0007,18199,91000,484.77,-0.28226548433303833
9.660143263090504e-08,3282,27,2.0560068151098676e-05,484.77,18300,0.6436431407928467,0.0007,18299,91500,484.77,-0.22269482910633087
2.8252484298718628e-06,3282,28,4.851799531024881e-05,484.77,18400,-0.9153400659561157,0.0007,18399,92000,484.77,-0.23276881873607635
1.3058190688752802e-06,3282,28,2.412103822280187e-05,484.77,18500,0.24764418601989746,0.0007,18499,92500,484.77,-0.1048208624124527
1.9171625353919808e-06,3283,28,8.232264372054487e-05,484.77,18600,-0.4453471899032593,0.0007,18599,93000,484.77,-0.18408676981925964
1.2854695796704618e-06,3282,28,0.00023544640862382948,484.77,18700,-1.1375491619110107,0.0007,18699,93500,484.77,-0.2160838544368744
9.783892664927407e-07,3282,28,8.398958743782714e-05,484.77,18800,-3.608668327331543,0.0007,18799,94000,484.77,-0.23167502880096436
6.993068524252521e-08,3281,28,-2.0023603610752616e-06,484.77,18900,-0.8622109889984131,0.0007,18899,94500,484.77,-0.04516671970486641
1.5072291148499062e-07,3281,28,-0.0001492233423050493,484.77,19000,-2.680432081222534,0.0007,18999,95000,484.77,-0.28743603825569153
7.944647109070502e-07,3281,29,2.629757182148751e-05,484.77,19100,0.3971569538116455,0.0007,19099,95500,484.77,-0.12991805374622345
1.6848790096446464e-07,3282,29,5.906622845941456e-06,484.77,19200,0.15305113792419434,0.0007,19199,96000,484.77,-0.07727265357971191
1.4856690313536092e-06,3282,29,0.00014009168080519885,484.77,19300,-0.8041276931762695,0.0007,19299,96500,484.77,-0.2472151219844818
1.1916272057987953e-07,3282,29,3.4271749882464064e-06,484.77,19400,0.8997675776481628,0.0007,19399,97000,484.77,-0.058741290122270584
2.655130856510368e-06,3282,29,0.00044751245877705514,484.77,19500,0.40162694454193115,0.0007,19499,97500,484.77,-0.22756722569465637
2.83936969935894e-07,3282,29,-7.180940156104043e-05,484.77,19600,0.6601591110229492,0.0007,19599,98000,484.77,-0.2619483172893524
6.456859296122275e-07,3282,30,-0.0005696022999472916,484.77,19700,-7.278508186340332,0.0007,19699,98500,484.77,-0.3096389174461365
3.3242395147681236e-07,3282,30,-3.0719416827196255e-05,484.77,19800,-4.139841556549072,0.0007,19799,99000,484.77,-0.17344506084918976
7.450347538906499e-07,3282,30,-3.385151649126783e-05,485.34,19900,-0.8874847888946533,0.0007,19899,99500,485.34,-0.16591960191726685
1.1280295666438178e-06,3282,30,-0.0002619947772473097,487.84,20000,-4.565799713134766,0.0007,19999,100000,487.84,-0.3487235903739929
3.0198133771364155e-08,3282,30,-2.855071215890348e-05,490.49,20100,0.8612267374992371,0.0007,20099,100500,490.49,-0.3778301775455475
1.4877878484753637e-08,3281,30,3.1291688173951115e-06,493.37,20200,0.9658294916152954,0.0007,20199,101000,493.37,-0.1668040007352829
2.8416980768497524e-08,3282,30,-4.380507562018465e-06,494.79,20300,0.9729210734367371,0.0007,20299,101500,494.79,-0.14867059886455536
1.4270190717979858e-07,3282,31,-1.3452164239424746e-05,494.79,20400,0.8197068572044373,0.0007,20399,102000,494.79,-0.13560447096824646
9.269930887967348e-05,3282,31,-0.004032460041344166,492.15,20500,0.9794442653656006,0.0007,20499,102500,492.15,-0.21899786591529846
0.0006967850495129824,3282,31,0.0033935983665287495,487.1,20600,0.5453289747238159,0.0007,20599,103000,487.1,-0.2505090832710266
0.0003848064807243645,3283,31,-0.0056878384202718735,487.1,20700,0.13923996686935425,0.0007,20699,103500,487.1,-0.2672165632247925
1.460709654566017e-06,3283,31,-6.101467806729488e-05,487.1,20800,-13.663999557495117,0.0007,20799,104000,487.1,-0.23250898718833923
2.6743625767267076e-06,3283,31,-0.0007392982952296734,487.1,20900,-64.79463195800781,0.0007,20899,104500,487.1,-0.21687349677085876
4.3390318182900955e-07,3283,31,-3.561568883014843e-05,487.1,21000,-1.2126998901367188,0.0007,20999,105000,487.1,-0.24939307570457458
7.16024089797429e-07,3284,32,-0.00028834506520070136,487.1,21100,-5.383230209350586,0.0007,21099,105500,487.1,-0.2891745865345001
1.3546552963816794e-06,3284,32,-0.00013256786041893065,487.1,21200,-14.948124885559082,0.0007,21199,106000,487.1,-0.26228731870651245
6.628455366808339e-07,3284,32,-0.0002063099091174081,487.1,21300,-574.092041015625,0.0007,21299,106500,487.1,-0.37272611260414124
1.380452943067212e-07,3284,32,0.00012914616672787815,487.1,21400,-12.955144882202148,0.0007,21399,107000,487.1,-0.2661936283111572
5.5445127600251e-07,3283,32,1.831370173022151e-05,487.1,21500,-0.7149323225021362,0.0007,21499,107500,487.1,-0.23887912929058075
1.2355740182101727e-06,3283,32,-0.00024454190861433744,487.1,21600,-74.14913940429688,0.0007,21599,108000,487.1,-0.33610469102859497
2.3819738714792038e-07,3283,33,2.7694919481291436e-05,487.1,21700,-1.810389757156372,0.0007,21699,108500,487.1,-0.18318495154380798
1.7134007634922455e-07,3283,33,-1.5658248230465688e-05,487.1,21800,-5.369243621826172,0.0007,21799,109000,487.1,-0.23882730305194855
1.5829922404009267e-06,3284,33,-0.000417323230067268,487.1,21900,-678.03515625,0.0007,21899,109500,487.1,-0.2031034231185913
5.509122047442361e-07,3284,33,-0.00011935226939385757,487.1,22000,-98.44479370117188,0.0007,21999,110000,487.1,-0.28888648748397827
3.8755825926273246e-07,3284,33,-0.0003622663498390466,487.1,22100,-4.7316813468933105,0.0007,22099,110500,487.1,-0.1698223054409027
5.072797648608685e-07,3284,33,1.1818356142612174e-05,487.1,22200,-5.8104119300842285,0.0007,22199,111000,487.1,-0.20825472474098206
1.8899445421993732e-06,3284,33,0.00033900135895237327,487.1,22300,-4.534028053283691,0.0007,22299,111500,487.1,-0.30826324224472046
6.662448726046932e-08,3285,34,7.999226909305435e-06,487.1,22400,0.42298340797424316,0.0007,22399,112000,487.1,-0.1371314376592636
2.940301726539474e-07,3285,34,-5.840397352585569e-05,487.1,22500,0.20270711183547974,0.0007,22499,112500,487.1,-0.2877423167228699
1.7111829947680235e-05,3285,34,0.0021730174776166677,487.1,22600,-0.7007651329040527,0.0007,22599,113000,487.1,-0.25244641304016113
2.48856140387943e-05,3285,34,0.0006397622637450695,487.1,22700,-0.7366622686386108,0.0007,22699,113500,487.1,-0.22646041214466095
1.7663697349235008e-07,3285,34,-5.169043106434401e-06,487.1,22800,-8.031641960144043,0.0007,22799,114000,487.1,-0.3747887909412384
1.4692452168674208e-05,3284,34,0.001046961173415184,487.1,22900,-0.017592787742614746,0.0007,22899,114500,487.1,-0.3506079316139221
1.0903982911258936e-05,3284,35,0.0009082056349143386,487.1,23000,-1.8316006660461426,0.0007,22999,115000,487.1,-0.36342495679855347
3.6744168596669624e-07,3284,35,8.0899571912596e-06,487.1,23100,0.05820554494857788,0.0007,23099,115500,487.1,-0.2655480206012726
1.1292285995168072e-09,3281,35,-7.457635433638643e-07,487.1,23200,0.9521893262863159,0.0007,23199,116000,487.1,-0.11863772571086884
3.705464678205317e-06,3281,35,-0.0022236346267163754,487.1,23300,-2.015381097793579,0.0007,23299,116500,487.1,-0.09992723912000656
2.645188885708194e-07,3282,35,-0.00012641890498343855,487.1,23400,-1.3841156959533691,0.0007,23399,117000,487.1,-0.33223918080329895
5.4913108726850623e-08,3282,35,3.7179106584517285e-06,487.1,23500,0.8225921988487244,0.0007,23499,117500,487.1,-0.18198847770690918
5.407491698861122e-07,3282,35,9.188014519168064e-05,487.1,23600,0.9605493545532227,0.0007,23599,118000,487.1,-0.21371424198150635
8.1175238619835e-07,3282,36,0.00014488495071418583,487.1,23700,0.7484150528907776,0.0007,23699,118500,487.1,-0.20019879937171936
1.307111290316243e-07,3282,36,1.0969076356559526e-05,487.1,23800,0.9058648347854614,0.0007,23799,119000,487.1,-0.15002486109733582
2.2695166990160942e-07,3282,36,2.1774612832814455e-05,487.1,23900,0.7426978945732117,0.0007,23899,119500,487.1,-0.19872242212295532
1.0380754389416325e-07,3282,36,1.0440461664984468e-05,487.1,24000,0.7788066864013672,0.0007,23999,120000,487.1,-0.19539675116539001
2.0285485788917867e-06,3282,36,0.0003585284866858274,487.1,24100,0.8798508048057556,0.0007,24099,120500,487.1,-0.19330990314483643
2.6701019351094146e-07,3280,36,-3.735546124516986e-05,487.1,24200,0.3245433568954468,0.0007,24199,121000,487.1,-0.21536894142627716
1.7804559604428505e-07,3278,37,-4.216533125145361e-05,487.1,24300,-0.18792295455932617,0.0007,24299,121500,487.1,-0.24005822837352753
2.9584626304313133e-07,3278,37,8.27743933768943e-05,487.1,24400,-30.256431579589844,0.0007,24399,122000,487.1,-0.3748140335083008
8.365371968466206e-07,3278,37,-0.0006358589162118733,487.1,24500,-2.9052469730377197,0.0007,24499,122500,487.1,-0.22800937294960022
1.2068892374372808e-06,3279,37,-0.0005534210940822959,487.1,24600,0.24009764194488525,0.0007,24599,123000,487.1,-0.2565384805202484
8.882722113412456e-07,3279,37,-0.0004592431359924376,487.1,24700,0.27306926250457764,0.0007,24699,123500,487.1,-0.24717840552330017
3.5623320400191005e-06,3279,37,0.00016502384096384048,487.11,24800,0.5071481466293335,0.0007,24799,124000,487.11,-0.2542359232902527
4.218646608933341e-06,3279,37,0.0006462470046244562,487.72,24900,-4.919856071472168,0.0007,24899,124500,487.72,-0.2376115769147873
1.1599506706261309e-06,3279,38,4.5714354200754315e-05,487.72,25000,-20.918880462646484,0.0007,24999,125000,487.72,-0.2659270167350769
3.2965326113298943e-07,3279,38,3.907117570634e-05,487.72,25100,-5.62999153137207,0.0007,25099,125500,487.72,-0.23892733454704285
1.475331373512745e-06,3279,38,0.00021165888756513596,487.72,25200,0.27875059843063354,0.0007,25199,126000,487.72,-0.2959301471710205
6.718141776218545e-06,3280,38,0.0004944160464219749,487.72,25300,-2.7703068256378174,0.0007,25299,126500,487.72,-0.4080759882926941
1.4131422858554288e-06,3280,38,0.00036957155680283904,487.72,25400,-244.9341583251953,0.0007,25399,127000,487.72,-0.47541388869285583
7.757334969937801e-07,3279,38,0.00014595886750612408,487.72,25500,-6794.0,0.0007,25499,127500,487.72,-0.38333529233932495
4.1535821537763695e-07,3279,39,0.0002045249129878357,487.72,25600,-37.32999801635742,0.0007,25599,128000,487.72,-0.38045525550842285
3.3488032613604446e-07,3279,39,3.1060724722919986e-05,487.72,25700,-4.385797023773193,0.0007,25699,128500,487.72,-0.27934014797210693
7.280032150447369e-07,3279,39,3.880984877469018e-05,487.72,25800,-4.604365348815918,0.0007,25799,129000,487.72,-0.18334490060806274
1.232838275910808e-08,3280,39,-3.2857435598998563e-06,487.72,25900,0.40264463424682617,0.0007,25899,129500,487.72,-0.1384902149438858
1.5305121792152931e-07,3280,39,-0.0001454028533771634,487.72,26000,-0.5533205270767212,0.0007,25999,130000,487.72,-0.14270925521850586
5.547772161662579e-07,3280,39,-0.0013339815195649862,487.72,26100,-1.8706023693084717,0.0007,26099,130500,487.72,-0.09792780876159668
2.3104948354557564e-07,3280,39,0.00018791650654748082,487.72,26200,-1.5756139755249023,0.0007,26199,131000,487.72,-0.15041449666023254
2.578599378466606e-08,3280,40,-9.108495760301594e-06,487.72,26300,-0.3657940626144409,0.0007,26299,131500,487.72,-0.18541647493839264
6.041140068191453e-07,3280,40,4.987299325875938e-05,487.72,26400,-1.6819944381713867,0.0007,26399,132000,487.72,-0.21766836941242218
3.5355333238840103e-07,3280,40,9.758879969012924e-06,487.72,26500,-1.4192554950714111,0.0007,26499,132500,487.72,-0.09628264605998993
2.1748709855273773e-07,3280,40,7.4788285928661935e-06,487.72,26600,0.3942806124687195,0.0007,26599,133000,487.72,-0.2731267809867859
2.3598549603320862e-07,3280,40,3.513795672915876e-05,487.72,26700,-9.241829872131348,0.0007,26699,133500,487.72,-0.22998523712158203
1.347751776847872e-06,3280,40,0.00017037225188687444,487.72,26800,0.2972959876060486,0.0007,26799,134000,487.72,-0.25693589448928833
3.1768576036483864e-07,3279,41,-3.113046841463074e-05,487.72,26900,-2.505690813064575,0.0007,26899,134500,487.72,-0.25124382972717285
2.5621847044021706e-07,3280,41,0.00013191241305321455,487.72,27000,-481.1142578125,0.0007,26999,135000,487.72,-0.3730195164680481
5.439622441372194e-07,3280,41,0.0002136919356416911,487.72,27100,-1.190018653869629,0.0007,27099,135500,487.72,-0.3460076153278351
1.2735720247292193e-06,3280,41,7.749012729618698e-05,487.72,27200,-8.68299674987793,0.0007,27199,136000,487.72,-0.2040499746799469
6.00470215772475e-08,3280,41,8.571869329898618e-06,487.72,27300,-398.5999755859375,0.0007,27299,136500,487.72,-0.1265949308872223
1.0175862996675278e-07,3280,41,0.00010329382348572835,487.72,27400,-4.738605499267578,0.0007,27399,137000,487.72,-0.33363407850265503
6.136484671515063e-07,3280,41,3.4354361559962854e-05,488.99,27500,-2.4022998809814453,0.0007,27499,137500,488.99,-0.14856405556201935
9.603100181720947e-08,3280,42,7.331925189646427e-06,491.02,27600,-249.8000030517578,0.0007,27599,138000,491.02,-0.11663182824850082
7.160822974583425e-07,3280,42,0.00011873177572852,492.31,27700,0.6409754157066345,0.0007,27699,138500,492.31,-0.27187517285346985
1.0325456969439983e-06,3280,42,7.140108209569007e-05,492.31,27800,-1.3914031982421875,0.0007,27799,139000,492.31,-0.21695968508720398
1.09837856143713e-06,3280,42,0.00011421825911384076,492.31,27900,-66.50452423095703,0.0007,27899,139500,492.31,-0.2870982885360718
5.162204388398095e-07,3280,42,4.097092096344568e-05,492.31,28000,-7.502785682678223,0.0007,27999,140000,492.31,-0.33880364894866943
5.017814601160353e-06,3281,42,-0.0006021178560331464,492.31,28100,0.26414698362350464,0.0007,28099,140500,492.31,-0.25165772438049316
1.6426201909780502e-07,3280,42,4.329902003519237e-05,492.31,28200,-3.2551865577697754,0.0007,28199,141000,492.31,-0.2529368996620178
1.2376228823995916e-06,3280,43,0.000289427291136235,492.31,28300,-11.556471824645996,0.0007,28299,141500,492.31,-0.2968289852142334
4.2867614524766395e-07,3280,43,-4.8783851525513455e-05,492.31,28400,-0.9449198246002197,0.0007,28399,142000,492.31,-0.23064692318439484
2.073473297059536e-06,3280,43,0.0001735830446705222,492.31,28500,-0.8153747320175171,0.0007,28499,142500,492.31,-0.25659510493278503
2.3945466409713845e-07,3280,43,-0.00022528614499606192,492.31,28600,-0.8078570365905762,0.0007,28599,143000,492.31,-0.21112582087516785
4.243862349539995e-06,3280,43,0.00020439029322005808,492.31,28700,-0.8799173831939697,0.0007,28699,143500,492.31,-0.26108142733573914
6.498652282971307e-07,3280,43,0.00010604205454001203,492.31,28800,-147.14222717285156,0.0007,28799,144000,492.31,-0.286194771528244
9.090755952456675e-07,3280,44,0.0004632565251085907,492.31,28900,-0.11240625381469727,0.0007,28899,144500,492.31,-0.20631146430969238
1.5277183251782844e-07,3280,44,-0.00012590657570399344,492.31,29000,0.6348630785942078,0.0007,28999,145000,492.31,-0.34750646352767944
3.0184165211721847e-07,3280,44,8.988450281322002e-05,492.31,29100,0.3577900528907776,0.0007,29099,145500,492.31,-0.2461668998003006
3.635650358546627e-08,3281,44,2.992602958329371e-06,492.31,29200,-17.201942443847656,0.0007,29199,146000,492.31,-0.24996009469032288
3.24595021083951e-06,3281,44,0.0004845689982175827,492.31,29300,-1.2438218593597412,0.0007,29299,146500,492.31,-0.20147299766540527
1.0011717677116394e-07,3281,44,-2.3473735666357243e-07,492.31,29400,-0.7907466888427734,0.0007,29399,147000,492.31,-0.2203507125377655
2.792803570628166e-07,3280,44,-0.00017427263082936406,492.31,29500,0.2874612808227539,0.0007,29499,147500,492.31,-0.3561077415943146
1.5271362485691498e-07,3280,45,2.2431677280110307e-05,492.31,29600,-8.48177433013916,0.0007,29599,148000,492.31,-0.2211064100265503
1.4593824460007454e-07,3280,45,1.1528590221132617e-05,492.31,29700,-8.588235855102539,0.0007,29699,148500,492.31,-0.14178498089313507
1.2548058521133498e-06,3280,45,0.00015290852752514184,492.31,29800,0.5874593257904053,0.0007,29799,149000,492.31,-0.2695971727371216
2.640182970026217e-07,3280,45,0.00015873806842137128,492.31,29900,-4.5449538230896,0.0007,29899,149500,492.31,-0.17626336216926575
