train/value_loss,time/fps,time/time_elapsed,train/policy_loss,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/learning_rate,train/n_updates,time/total_timesteps,rollout/ep_len_mean,train/entropy_loss
8.257338635075939e-08,3280,45,6.001288966217544e-06,492.31,30000,-1.6813769340515137,0.0007,29999,150000,492.31,-0.33850622177124023
2.9391375733212044e-07,3280,45,0.0002245162322651595,492.31,30100,-0.681097149848938,0.0007,30099,150500,492.31,-0.25021201372146606
1.0258518301498043e-07,3281,46,3.576092058210634e-05,492.31,30200,-13.472726821899414,0.0007,30199,151000,492.31,-0.2645902931690216
2.0902371034026146e-07,3281,46,2.795613545458764e-05,492.83,30300,-6.678722858428955,0.0007,30299,151500,492.83,-0.20652994513511658
1.013267365124193e-06,3281,46,0.0003048705402761698,494.95,30400,0.35049110651016235,0.0007,30399,152000,494.95,-0.26894456148147583
1.9047874388888886e-07,3281,46,3.0506213079206645e-05,497.46,30500,-2.69452166557312,0.0007,30499,152500,497.46,-0.28182560205459595
3.069872178684818e-08,3281,46,4.910331881546881e-06,500.0,30600,-297.39996337890625,0.0007,30599,153000,500.0,-0.11823785305023193
1.4936086145667105e-08,3281,46,-3.940031456295401e-05,500.0,30700,-4.191999912261963,0.0007,30699,153500,500.0,-0.31224268674850464
1.1090887852560627e-07,3281,46,0.00012810455518774688,500.0,30800,-0.028826236724853516,0.0007,30799,154000,500.0,-0.1643473505973816
4.739849828183651e-07,3280,47,-0.00014819673378951848,500.0,30900,-10.823894500732422,0.0007,30899,154500,500.0,-0.19790498912334442
2.1243468495413254e-07,3280,47,1.5933839677018113e-05,500.0,31000,0.06635069847106934,0.0007,30999,155000,500.0,-0.23030808568000793
5.210749876027876e-08,3280,47,1.6328041965607554e-05,500.0,31100,0.24610167741775513,0.0007,31099,155500,500.0,-0.1775355041027069
5.506444633596175e-09,3280,47,-7.267811383826484e-07,500.0,31200,0.90546715259552,0.0007,31199,156000,500.0,-0.06531885266304016
3.7183053080980244e-08,3280,47,-1.9607643480412662e-05,500.0,31300,0.8177501559257507,0.0007,31299,156500,500.0,-0.2485845535993576
7.980852387845516e-07,3280,47,3.0809263989795e-05,500.0,31400,-0.3326702117919922,0.0007,31399,157000,500.0,-0.12326769530773163
1.3915123986407707e-07,3280,48,5.627270365948789e-05,500.0,31500,0.9032668471336365,0.0007,31499,157500,500.0,-0.22793665528297424
3.033783357864195e-08,3280,48,-9.340540418634191e-05,500.0,31600,-2.2929294109344482,0.0007,31599,158000,500.0,-0.3697803020477295
4.4151676092951675e-07,3281,48,0.00010112350719282404,500.0,31700,0.25854021310806274,0.0007,31699,158500,500.0,-0.2179625928401947
1.6944250091910362e-07,3281,48,2.0877438146271743e-05,500.0,31800,-1.6728243827819824,0.0007,31799,159000,500.0,-0.1666644811630249
2.1763844415545464e-07,3281,48,-3.0766939744353294e-05,500.0,31900,0.36085283756256104,0.0007,31899,159500,500.0,-0.1803983747959137
8.145580210339176e-08,3281,48,1.227706979989307e-05,500.0,32000,-22.154998779296875,0.0007,31999,160000,500.0,-0.28544777631759644
4.4989866410105606e-07,3281,48,2.3496942958445288e-05,500.0,32100,-1.1773016452789307,0.0007,32099,160500,500.0,-0.16368791460990906
9.508803344715488e-08,3280,49,7.881656347308308e-05,500.0,32200,0.25742095708847046,0.0007,32199,161000,500.0,-0.1922682225704193
2.3969914053623143e-08,3280,49,-3.111093292318401e-06,500.0,32300,0.5743831992149353,0.0007,32299,161500,500.0,-0.1521632969379425
5.926704034209251e-07,3280,49,2.888413109758403e-05,500.0,32400,-3.2064690589904785,0.0007,32399,162000,500.0,-0.17182356119155884
3.99099644710077e-06,3280,49,0.00018045988690573722,500.0,32500,-2.2671265602111816,0.0007,32499,162500,500.0,-0.22707800567150116
1.489534042775631e-07,3280,49,2.1774685592390597e-05,500.0,32600,-8.274877548217773,0.0007,32599,163000,500.0,-0.20961733162403107
5.395151561060629e-07,3280,49,-0.0004271345678716898,500.0,32700,0.10345429182052612,0.0007,32699,163500,500.0,-0.20430096983909607
3.024469918955219e-08,3281,49,-1.7532469200887135e-06,500.0,32800,0.4740166664123535,0.0007,32799,164000,500.0,-0.22868363559246063
1.1345488246661262e-06,3281,50,-6.56482734484598e-05,500.0,32900,0.45912015438079834,0.0007,32899,164500,500.0,-0.2539854347705841
1.434469538708072e-07,3281,50,5.109353151055984e-05,500.0,33000,-3.6865649223327637,0.0007,32999,165000,500.0,-0.23955969512462616
2.284906713612145e-06,3280,50,6.336135265883058e-05,500.0,33100,-0.43500733375549316,0.0007,33099,165500,500.0,-0.17684704065322876
2.0979204862214829e-07,3281,50,0.00012490681547205895,500.0,33200,0.3574506640434265,0.0007,33199,166000,500.0,-0.2198094129562378
3.9086444303393364e-07,3281,50,3.436945553403348e-05,500.0,33300,-4.831350803375244,0.0007,33299,166500,500.0,-0.20863012969493866
5.236012157183723e-07,3281,50,-1.6796340787550434e-05,500.0,33400,-1.7687976360321045,0.0007,33399,167000,500.0,-0.19810375571250916
4.7204085262819717e-07,3281,51,4.139971497352235e-05,500.0,33500,-2.0861058235168457,0.0007,33499,167500,500.0,-0.26681026816368103
6.583286449313164e-07,3280,51,3.56197269866243e-05,500.0,33600,0.2499638795852661,0.0007,33599,168000,500.0,-0.1642010360956192
2.4645123275490732e-08,3280,51,3.5123248380841687e-06,500.0,33700,0.4742029309272766,0.0007,33699,168500,500.0,-0.1556245982646942
7.442082505804137e-07,3280,51,6.45991531200707e-05,500.0,33800,-0.44013750553131104,0.0007,33799,169000,500.0,-0.22574742138385773
2.3496104972764442e-07,3280,51,9.026761108543724e-05,500.0,33900,-2.480614185333252,0.0007,33899,169500,500.0,-0.22840666770935059
2.62563105479785e-07,3280,51,3.9759215724188834e-05,500.0,34000,-1.1466364860534668,0.0007,33999,170000,500.0,-0.22738900780677795
1.0167714492581581e-07,3280,51,-0.0002322213986190036,500.0,34100,0.5923099517822266,0.0007,34099,170500,500.0,-0.1757369339466095
9.442213695365353e-07,3280,52,3.5279725125292316e-05,500.0,34200,-0.3611346483230591,0.0007,34199,171000,500.0,-0.194588303565979
1.1224765330553055e-06,3280,52,0.0005447291769087315,500.0,34300,0.33909350633621216,0.0007,34299,171500,500.0,-0.20092172920703888
2.335291426902586e-08,3281,52,-6.836191460024565e-05,500.0,34400,0.5872839689254761,0.0007,34399,172000,500.0,-0.35734036564826965
3.544846549630165e-08,3281,52,7.810559509380255e-06,500.0,34500,-81.66666412353516,0.0007,34499,172500,500.0,-0.1414463371038437
8.966308229219067e-08,3281,52,3.714138438226655e-05,500.0,34600,-2.240788459777832,0.0007,34599,173000,500.0,-0.30457037687301636
8.303322829306126e-07,3281,52,0.00021038218983449042,500.0,34700,0.6954332590103149,0.0007,34699,173500,500.0,-0.22012944519519806
6.181653411374555e-09,3281,53,-1.691781471890863e-05,500.0,34800,-3.208888530731201,0.0007,34799,174000,500.0,-0.3351287841796875
3.525172473928251e-07,3280,53,0.00013896403834223747,500.0,34900,-0.519778847694397,0.0007,34899,174500,500.0,-0.32080140709877014
6.96163615643286e-09,3280,53,-8.737491953070275e-06,500.0,35000,0.8777581453323364,0.0007,34999,175000,500.0,-0.23127099871635437
2.2259773402311112e-07,3280,53,8.199096555472352e-06,500.0,35100,-3.406374454498291,0.0007,35099,175500,500.0,-0.09263506531715393
1.885928213596344e-08,3280,53,9.575926014804281e-06,500.0,35200,0.02756178379058838,0.0007,35199,176000,500.0,-0.2400638312101364
1.4237594214705496e-08,3280,53,-8.428932005699608e-07,500.0,35300,0.7586776614189148,0.0007,35299,176500,500.0,-0.04449700191617012
1.3103242508805124e-06,3280,53,-8.8604268967174e-05,500.0,35400,0.35481488704681396,0.0007,35399,177000,500.0,-0.24784064292907715
2.7311034500598907e-06,3281,54,-0.00022894961875863373,500.0,35500,-0.16552448272705078,0.0007,35499,177500,500.0,-0.19742557406425476
1.9751023216940666e-07,3280,54,5.184909696254181e-06,500.0,35600,-7.876008033752441,0.0007,35599,178000,500.0,-0.23611009120941162
3.161723611810885e-07,3280,54,1.5131899090192746e-05,500.0,35700,-1.46909761428833,0.0007,35699,178500,500.0,-0.11185754835605621
9.271316514514183e-08,3280,54,1.0389905582997017e-05,500.0,35800,-13.118919372558594,0.0007,35799,179000,500.0,-0.15965141355991364
8.770730630658363e-08,3280,54,7.22642507753335e-05,500.0,35900,-7.436795234680176,0.0007,35899,179500,500.0,-0.41101694107055664
2.5464686359555344e-07,3281,54,1.2445880201994441e-05,500.0,36000,-2.435215950012207,0.0007,35999,180000,500.0,-0.09443815052509308
2.8603244217606516e-08,3281,55,5.017403054807801e-06,500.0,36100,-291.6000061035156,0.0007,36099,180500,500.0,-0.12880413234233856
6.090500619393424e-07,3280,55,3.463338362053037e-05,500.0,36200,0.18302476406097412,0.0007,36199,181000,500.0,-0.12341998517513275
2.1827174805366667e-06,3278,55,0.00015609947149641812,500.0,36300,0.32573962211608887,0.0007,36299,181500,500.0,-0.17215485870838165
1.5390105190249415e-08,3278,55,4.403101229399908e-06,500.0,36400,0.6494624018669128,0.0007,36399,182000,500.0,-0.12447471916675568
6.101909093558788e-07,3278,55,0.00023250505910255015,500.0,36500,0.8028364181518555,0.0007,36499,182500,500.0,-0.16622920334339142
1.8988154124599532e-06,3278,55,3.669011130114086e-05,500.0,36600,0.15309357643127441,0.0007,36599,183000,500.0,-0.17158105969429016
1.0429648966692184e-07,3279,55,-0.00010705428576329723,500.0,36700,0.22114109992980957,0.0007,36699,183500,500.0,-0.3643234372138977
3.5862905178873916e-07,3279,56,2.289334361194051e-06,500.0,36800,0.355934739112854,0.0007,36799,184000,500.0,-0.12761691212654114
5.3551048040390015e-09,3279,56,4.3389391635173524e-07,500.0,36900,-3.2799997329711914,0.0007,36899,184500,500.0,-0.0392894372344017
9.067589701317047e-08,3279,56,9.916542694554664e-06,500.0,37000,0.7688888907432556,0.0007,36999,185000,500.0,-0.08472707122564316
2.2829045320804653e-08,3279,56,-5.020577191316988e-06,500.0,37100,0.7006122469902039,0.0007,37099,185500,500.0,-0.09863077104091644
6.098998994730209e-08,3279,56,3.837957410723902e-05,500.0,37200,-0.09065079689025879,0.0007,37199,186000,500.0,-0.20045402646064758
1.3161916001536156e-07,3279,56,-3.33069619955495e-05,500.0,37300,-9.19228458404541,0.0007,37299,186500,500.0,-0.14856567978858948
3.103632550960356e-08,3279,57,2.4416010546701727e-06,500.0,37400,-7.493332862854004,0.0007,37399,187000,500.0,-0.06556083261966705
2.8684734587614003e-08,3279,57,1.9185140445188154e-06,500.0,37500,-8.115151405334473,0.0007,37499,187500,500.0,-0.058685965836048126
1.1245719910846219e-08,3279,57,-5.379300637287088e-05,500.0,37600,-9.29777717590332,0.0007,37599,188000,500.0,-0.2774825692176819
2.945307553403609e-09,3279,57,6.513134280794475e-07,500.0,37700,0.7644444108009338,0.0007,37699,188500,500.0,-0.07030505686998367
2.612592595596652e-07,3279,57,1.2017318113066722e-05,500.0,37800,-2.0357062816619873,0.0007,37799,189000,500.0,-0.10525941848754883
1.2586824027494004e-07,3279,57,1.1961049494857434e-05,500.0,37900,-1.281796932220459,0.0007,37899,189500,500.0,-0.12363480031490326
3.9271543528229813e-07,3279,57,7.046214159345254e-05,500.0,38000,0.621735692024231,0.0007,37999,190000,500.0,-0.1626371294260025
1.1920929132713809e-08,3279,58,-3.036926273125573e-06,500.0,38100,0.8098583817481995,0.0007,38099,190500,500.0,-0.11820279061794281
1.0640360592617526e-08,3279,58,-4.7363930207211524e-05,500.0,38200,nan,0.0007,38199,191000,500.0,-0.26338762044906616
2.9767397435875864e-08,3279,58,2.1489800019480754e-06,500.0,38300,0.9079872369766235,0.0007,38299,191500,500.0,-0.06195110082626343
4.444736845243824e-08,3279,58,1.5112085748114623e-05,500.0,38400,-0.7214725017547607,0.0007,38399,192000,500.0,-0.22252170741558075
1.3181707458898018e-07,3279,58,2.337485238967929e-05,500.0,38500,0.9454267024993896,0.0007,38499,192500,500.0,-0.16779698431491852
1.0606599687434937e-07,3279,58,1.8420867490931414e-05,500.0,38600,0.3759481906890869,0.0007,38599,193000,500.0,-0.1400747001171112
2.2107268904392186e-08,3279,58,-4.393212293507531e-05,500.0,38700,-32.214542388916016,0.0007,38699,193500,500.0,-0.12345399707555771
6.757909432053566e-08,3280,59,4.550790436042007e-06,500.0,38800,0.918743371963501,0.0007,38799,194000,500.0,-0.08713837713003159
6.97094932888831e-08,3279,59,-4.419983724801568e-06,500.0,38900,0.4455798864364624,0.0007,38899,194500,500.0,-0.062061019241809845
2.2514723241329193e-06,3279,59,0.000256471976172179,500.0,39000,0.33356136083602905,0.0007,38999,195000,500.0,-0.2360595017671585
1.6283010495499184e-07,3279,59,4.87149809487164e-05,500.0,39100,-35.79999923706055,0.0007,39099,195500,500.0,-0.25138789415359497
4.108296636218256e-08,3279,59,-6.9309448917920236e-06,500.0,39200,-63.04444885253906,0.0007,39199,196000,500.0,-0.15801197290420532
1.309323067744117e-07,3279,59,2.9820017516613007e-05,500.0,39300,0.5604129433631897,0.0007,39299,196500,500.0,-0.1535598337650299
1.1618249473599462e-08,3280,60,-1.2101178072043695e-05,500.0,39400,-1.3366665840148926,0.0007,39399,197000,500.0,-0.256387323141098
4.1851308196783066e-08,3280,60,1.1707287740136962e-05,500.0,39500,0.1066390872001648,0.0007,39499,197500,500.0,-0.19572332501411438
4.253932388564863e-07,3280,60,0.00019375976989977062,500.0,39600,0.176957368850708,0.0007,39599,198000,500.0,-0.24560999870300293
4.5116757974028587e-07,3280,60,3.6132776585873216e-05,500.0,39700,-0.08946835994720459,0.0007,39699,198500,500.0,-0.151488795876503
5.296897143125534e-09,3280,60,2.1038570139353396e-06,500.0,39800,-0.28888893127441406,0.0007,39799,199000,500.0,-0.10019665956497192
4.4411279986888985e-07,3280,60,2.1469979401445016e-05,500.0,39900,0.09174013137817383,0.0007,39899,199500,500.0,-0.1578507125377655
2.8995563639000466e-07,3280,60,-0.00015836278907954693,500.0,40000,0.6682349443435669,0.0007,39999,200000,500.0,-0.26538175344467163
9.697396663455038e-09,3280,61,-1.590885645441631e-08,500.0,40100,nan,0.0007,40099,200500,500.0,-0.336045503616333
1.0721851140260696e-07,3279,61,-3.504771257212269e-06,500.0,40200,-20.64716911315918,0.0007,40199,201000,500.0,-0.3653859496116638
4.780362132805749e-07,3279,61,-6.825296441093087e-05,500.0,40300,-2.7332980632781982,0.0007,40299,201500,500.0,-0.18273046612739563
1.7551937503412773e-07,3279,61,1.1026864740415476e-05,500.0,40400,0.06479835510253906,0.0007,40399,202000,500.0,-0.2313840687274933
2.5727786123752594e-08,3279,61,1.204579348268453e-06,500.0,40500,-90.69999694824219,0.0007,40499,202500,500.0,-0.05507390946149826
3.71015644873296e-08,3279,61,2.6342906494392082e-05,500.0,40600,-404.39996337890625,0.0007,40599,203000,500.0,-0.1494322270154953
6.111804395914078e-09,3279,62,-1.356168922939105e-05,500.0,40700,0.3675000071525574,0.0007,40699,203500,500.0,-0.18731185793876648
5.975598327268017e-08,3279,62,3.723261033883318e-05,500.0,40800,-10.640000343322754,0.0007,40799,204000,500.0,-0.21333613991737366
7.35861249268055e-07,3279,62,0.00011269402602920309,500.0,40900,-0.14308834075927734,0.0007,40899,204500,500.0,-0.15703250467777252
9.164214276324856e-08,3279,62,0.00013281394785735756,500.0,41000,-48.49333572387695,0.0007,40999,205000,500.0,-0.11101676523685455
9.638024778269028e-08,3279,62,1.283533674723003e-05,500.0,41100,-0.29656982421875,0.0007,41099,205500,500.0,-0.14239385724067688
7.578637273297772e-09,3280,62,-1.9126797269564122e-05,500.0,41200,-6.25079345703125,0.0007,41199,206000,500.0,-0.2297903597354889
3.0915254001229187e-07,3280,62,6.97193099767901e-05,500.0,41300,-0.04402363300323486,0.0007,41299,206500,500.0,-0.21635660529136658
1.3470416604377533e-07,3280,63,-1.835651528381277e-05,500.0,41400,-0.14955401420593262,0.0007,41399,207000,500.0,-0.17550964653491974
4.938338094007122e-08,3280,63,-0.00010087028203997761,500.0,41500,-0.44622230529785156,0.0007,41499,207500,500.0,-0.29000234603881836
1.011649164439632e-08,3279,63,3.727533567143837e-06,500.0,41600,-0.1472393274307251,0.0007,41599,208000,500.0,-0.25225821137428284
7.048947736620903e-08,3279,63,7.329133222810924e-05,500.0,41700,-3.2068967819213867,0.0007,41699,208500,500.0,-0.16850608587265015
4.529720243340307e-08,3279,63,-1.6777852579252794e-05,500.0,41800,-2.344120502471924,0.0007,41799,209000,500.0,-0.25632748007774353
6.289686780291959e-07,3279,63,8.522660937160254e-05,500.0,41900,0.6469366550445557,0.0007,41899,209500,500.0,-0.23408560454845428
5.568726919591427e-07,3279,64,-2.7497535484144464e-05,500.0,42000,0.13793039321899414,0.0007,41999,210000,500.0,-0.1337587535381317
1.534028001515253e-06,3279,64,8.747838728595525e-05,500.0,42100,-2.9480738639831543,0.0007,42099,210500,500.0,-0.19147343933582306
2.0440202774807403e-07,3279,64,9.242164378520101e-05,500.0,42200,-3.28236722946167,0.0007,42199,211000,500.0,-0.4030061662197113
1.528533211114791e-08,3279,64,-3.839837518171407e-05,500.0,42300,-235.0,0.0007,42299,211500,500.0,-0.4163803458213806
2.0342413620255684e-07,3280,64,7.991824531927705e-05,500.0,42400,-1.3411264419555664,0.0007,42399,212000,500.0,-0.34188345074653625
1.8939142591989366e-06,3280,64,8.470563625451177e-05,500.0,42500,0.19220763444900513,0.0007,42499,212500,500.0,-0.1578686535358429
2.559623624165397e-07,3279,64,-6.69995934003964e-05,500.0,42600,-8.77762508392334,0.0007,42599,213000,500.0,-0.1759914606809616
4.870816994184679e-08,3279,65,1.2541277101263404e-05,500.0,42700,-32.282352447509766,0.0007,42699,213500,500.0,-0.35889774560928345
7.087364650715244e-08,3280,65,6.645866051258054e-06,500.0,42800,-3.485813617706299,0.0007,42799,214000,500.0,-0.13064712285995483
1.5394413139802055e-06,3279,65,5.149862408870831e-05,500.0,42900,-0.3581523895263672,0.0007,42899,214500,500.0,-0.16955454647541046
2.7721282549464377e-06,3279,65,0.00016785439220257103,500.0,43000,-1.0239977836608887,0.0007,42999,215000,500.0,-0.23600056767463684
4.286412291776287e-08,3279,65,2.300422693224391e-06,500.0,43100,-99.17777252197266,0.0007,43099,215500,500.0,-0.056799907237291336
1.5405240105792473e-07,3279,65,-1.63188324222574e-05,500.0,43200,-0.29287707805633545,0.0007,43199,216000,500.0,-0.18026113510131836
9.86387007628764e-08,3279,66,-7.956215995363891e-06,500.0,43300,0.7151347994804382,0.0007,43299,216500,500.0,-0.11869166046380997
2.75915965630702e-07,3279,66,9.399967893841676e-06,500.0,43400,-3.176522731781006,0.0007,43399,217000,500.0,-0.09910380095243454
6.076879799365997e-07,3279,66,4.030873969895765e-05,500.0,43500,-7.692330360412598,0.0007,43499,217500,500.0,-0.17505109310150146
2.405722625553608e-07,3279,66,-0.0001952955062733963,500.0,43600,0.24166268110275269,0.0007,43599,218000,500.0,-0.33212050795555115
8.257920853793621e-07,3279,66,-2.257883534184657e-05,500.0,43700,0.025455355644226074,0.0007,43699,218500,500.0,-0.1330970823764801
1.4987308816216682e-07,3280,66,2.1749656298197806e-05,500.0,43800,-9.097450256347656,0.0007,43799,219000,500.0,-0.20056073367595673
5.784677341580391e-07,3280,66,-1.724481990095228e-05,500.0,43900,0.17942291498184204,0.0007,43899,219500,500.0,-0.11538185179233551
5.01796591834136e-07,3279,67,0.00010828729864442721,500.0,44000,-0.08741283416748047,0.0007,43999,220000,500.0,-0.24294844269752502
9.301817271989421e-07,3280,67,1.69619161169976e-05,500.0,44100,-10.467812538146973,0.0007,44099,220500,500.0,-0.09514442086219788
2.1655578166246414e-06,3280,67,6.100321115809493e-05,500.0,44200,-0.6687488555908203,0.0007,44199,221000,500.0,-0.14801737666130066
5.513196583706303e-07,3279,67,-0.00016233698988799006,500.0,44300,0.3344746232032776,0.0007,44299,221500,500.0,-0.24407954514026642
1.0874354927636887e-07,3279,67,-8.83291068021208e-06,500.0,44400,-0.7678884267807007,0.0007,44399,222000,500.0,-0.11252051591873169
1.9127037731436758e-08,3279,67,-2.649666726028954e-07,500.0,44500,-0.21884310245513916,0.0007,44499,222500,500.0,-0.26233556866645813
2.3955945493980835e-07,3279,67,0.0002445689169690013,500.0,44600,0.417128324508667,0.0007,44599,223000,500.0,-0.11669214814901352
3.325985886704075e-08,3279,68,3.464369001449086e-05,500.0,44700,-0.13760268688201904,0.0007,44699,223500,500.0,-0.19046685099601746
4.877802162184253e-09,3279,68,4.2471566530366545e-07,500.0,44800,0.5407999753952026,0.0007,44799,224000,500.0,-0.10051975399255753
4.7088832388908486e-07,3279,68,8.351012183993589e-06,500.0,44900,-0.15244853496551514,0.0007,44899,224500,500.0,-0.09268598258495331
