train/value_loss,time/fps,time/time_elapsed,train/policy_loss,rollout/ep_rew_mean,time/iterations,train/explained_variance,train/learning_rate,train/n_updates,time/total_timesteps,rollout/ep_len_mean,train/entropy_loss
1.3111858265801857e-07,3279,68,6.947412475710735e-05,500.0,45000,-0.3974097967147827,0.0007,44999,225000,500.0,-0.29074376821517944
3.702007234096527e-07,3280,68,0.00035058113280683756,500.0,45100,0.2588883638381958,0.0007,45099,225500,500.0,-0.1706201285123825
2.3798784809514473e-07,3280,68,3.235068652429618e-05,500.0,45200,0.4567689895629883,0.0007,45199,226000,500.0,-0.17276902496814728
1.172593329101801e-06,3280,69,0.000417663948610425,500.0,45300,-1.2123520374298096,0.0007,45299,226500,500.0,-0.17515221238136292
3.441236984258467e-08,3280,69,-4.02804971599835e-06,500.0,45400,0.729275107383728,0.0007,45399,227000,500.0,-0.09820550680160522
6.996560664163098e-09,3280,69,1.6994611087284284e-06,500.0,45500,0.7755555510520935,0.0007,45499,227500,500.0,-0.08273975551128387
1.3550743638290896e-08,3279,69,-3.061139796045609e-05,500.0,45600,0.0805395245552063,0.0007,45599,228000,500.0,-0.3432810604572296
2.5171320316985657e-07,3279,69,9.238892380381003e-05,500.0,45700,-0.22475194931030273,0.0007,45699,228500,500.0,-0.3284648060798645
4.6553321908504586e-07,3279,69,6.379360274877399e-05,500.0,45800,-9.711421012878418,0.0007,45799,229000,500.0,-0.1971888244152069
9.486335557085113e-07,3280,69,3.6975161492591724e-05,500.0,45900,-2.617871046066284,0.0007,45899,229500,500.0,-0.1414577066898346
7.563037911495485e-07,3279,70,2.0487557776505128e-05,500.0,46000,-6.729423522949219,0.0007,45999,230000,500.0,-0.11603422462940216
2.0301668257616257e-07,3280,70,-2.858626794477459e-05,500.0,46100,-273.4666748046875,0.0007,46099,230500,500.0,-0.20146748423576355
5.7800207287073135e-08,3280,70,-2.6690304366638884e-05,500.0,46200,-0.3206249475479126,0.0007,46199,231000,500.0,-0.1520046889781952
3.97092669857102e-08,3280,70,2.85364621959161e-05,500.0,46300,0.42313623428344727,0.0007,46299,231500,500.0,-0.1693514883518219
1.72643925822058e-08,3280,70,1.764280000315921e-06,500.0,46400,-239.7999725341797,0.0007,46399,232000,500.0,-0.06063370779156685
1.7369165661307306e-08,3280,70,7.12405039848818e-07,500.0,46500,-0.044898033142089844,0.0007,46499,232500,500.0,-0.04905737563967705
2.2586900172427704e-07,3280,71,9.757240331964567e-05,500.0,46600,-0.8198121786117554,0.0007,46599,233000,500.0,-0.341193825006485
1.6030389815568924e-07,3280,71,2.4041505639615934e-06,500.0,46700,-0.015947461128234863,0.0007,46699,233500,500.0,-0.09905287623405457
1.4622928290464188e-07,3280,71,2.257260166516062e-05,500.0,46800,-6.311583518981934,0.0007,46799,234000,500.0,-0.2680138945579529
8.172355236979456e-09,3279,71,-4.145929415244609e-05,500.0,46900,-3.2074999809265137,0.0007,46899,234500,500.0,-0.12469775974750519
7.974449545145035e-08,3279,71,-0.00012191329005872831,500.0,47000,0.7246780395507812,0.0007,46999,235000,500.0,-0.2719488739967346
1.4784745649976117e-09,3279,71,1.7926006421475904e-06,500.0,47100,0.8722222447395325,0.0007,47099,235500,500.0,-0.11659707874059677
1.492816977588518e-06,3279,71,0.0002814441395457834,500.0,47200,0.002186119556427002,0.0007,47199,236000,500.0,-0.2960781753063202
2.1801096750095894e-07,3279,72,2.1634654331137426e-05,500.0,47300,-0.24171888828277588,0.0007,47299,236500,500.0,-0.15273213386535645
2.0256265997886658e-08,3279,72,4.284789156372426e-06,500.0,47400,nan,0.0007,47399,237000,500.0,-0.2011066973209381
1.7008279229457912e-08,3279,72,2.6410059490444837e-06,500.0,47500,-9.853333473205566,0.0007,47499,237500,500.0,-0.0991303101181984
1.1491356133319641e-07,3280,72,-1.3015390322834719e-05,500.0,47600,0.5604267716407776,0.0007,47599,238000,500.0,-0.12824352085590363
5.306210226763142e-08,3280,72,3.520311292959377e-05,500.0,47700,-6.266666412353516,0.0007,47699,238500,500.0,-0.20990733802318573
1.2273667948647926e-07,3278,72,4.1666826291475445e-06,500.0,47800,-0.6223385334014893,0.0007,47799,239000,500.0,-0.08919624984264374
4.152534671675312e-08,3278,73,1.6493047496624058e-06,500.0,47900,-5.254053592681885,0.0007,47899,239500,500.0,-0.052143681794404984
3.010500293498808e-08,3279,73,1.2719880032818764e-05,500.0,48000,0.05450350046157837,0.0007,47999,240000,500.0,-0.22974976897239685
8.202623291708733e-08,3278,73,4.3465759517857805e-05,500.0,48100,-2.463803768157959,0.0007,48099,240500,500.0,-0.1990353912115097
5.023321136832237e-08,3279,73,3.510063152134535e-06,500.0,48200,-4.992232799530029,0.0007,48199,241000,500.0,-0.06457843631505966
8.046627186786282e-08,3278,73,0.00010258595284540206,500.0,48300,-4.194202899932861,0.0007,48299,241500,500.0,-0.24447491765022278
2.535525744917777e-08,3278,73,4.608444942277856e-05,500.0,48400,-2.66068959236145,0.0007,48399,242000,500.0,-0.08784797042608261
1.476029893865416e-07,3278,73,8.080293628154323e-05,500.0,48500,-1.3602211475372314,0.0007,48499,242500,500.0,-0.19490335881710052
1.3237585960723663e-07,3279,74,0.00010162475518882275,500.0,48600,-0.4008829593658447,0.0007,48599,243000,500.0,-0.22104886174201965
1.0919757542637853e-08,3278,74,-1.7213803857885068e-06,500.0,48700,-0.05750012397766113,0.0007,48699,243500,500.0,-0.06908301264047623
1.6530975477380139e-09,3278,74,1.4100705811870284e-06,500.0,48800,0.4977778196334839,0.0007,48799,244000,500.0,-0.11748258024454117
2.5727786567841804e-09,3279,74,-4.812689894606592e-06,500.0,48900,-0.3450000286102295,0.0007,48899,244500,500.0,-0.17753306031227112
2.894084971671873e-08,3279,74,-1.1935982229260844e-06,500.0,49000,0.5796680450439453,0.0007,48999,245000,500.0,-0.04958994314074516
8.310890109441971e-08,3279,74,1.3135906556271948e-05,500.0,49100,-2.8954951763153076,0.0007,49099,245500,500.0,-0.16283784806728363
7.672933577396179e-08,3279,75,-4.4358654122333974e-05,500.0,49200,0.08352798223495483,0.0007,49199,246000,500.0,-0.22765915095806122
2.6752241311100988e-08,3279,75,2.5440403987886384e-06,500.0,49300,-13.670969009399414,0.0007,49299,246500,500.0,-0.14163827896118164
7.718336192397146e-09,3279,75,6.389744839907507e-07,500.0,49400,0.5452631711959839,0.0007,49399,247000,500.0,-0.036590687930583954
8.96397978067398e-09,3279,75,-6.453340120060602e-06,500.0,49500,-0.822857141494751,0.0007,49499,247500,500.0,-0.20322144031524658
2.423766964909646e-08,3278,75,6.080966159061063e-06,500.0,49600,-21.157577514648438,0.0007,49599,248000,500.0,-0.19448056817054749
3.103632550960356e-08,3278,75,-3.931419541913783e-06,500.0,49700,0.26399993896484375,0.0007,49699,248500,500.0,-0.09881052374839783
7.463851829925261e-07,3278,75,3.283005935372785e-05,500.0,49800,0.3729533553123474,0.0007,49799,249000,500.0,-0.11840715259313583
1.524807942132611e-07,3279,76,0.00032521970570087433,500.0,49900,-1.8982698917388916,0.0007,49899,249500,500.0,-0.03976966813206673
1.2988456887796929e-07,3278,76,1.3777647609458654e-06,500.0,50000,-4.865030765533447,0.0007,49999,250000,500.0,-0.026225944980978966
1.0977965203551321e-08,3279,76,2.3273773877008352e-06,500.0,50100,-0.11176466941833496,0.0007,50099,250500,500.0,-0.16582246124744415
9.301584213972092e-08,3279,76,1.025715573632624e-05,500.0,50200,0.6554839015007019,0.0007,50199,251000,500.0,-0.1038723737001419
1.3527460041018458e-08,3279,76,-1.2514431546151172e-05,500.0,50300,0.23779147863388062,0.0007,50299,251500,500.0,-0.1961260735988617
3.996537856210125e-08,3279,76,-7.754485409350309e-07,500.0,50400,0.54358971118927,0.0007,50399,252000,500.0,-0.025375980883836746
5.383044410223192e-08,3279,76,8.448958510598459e-07,500.0,50500,-6.882667064666748,0.0007,50499,252500,500.0,-0.022494561970233917
1.0943040251731873e-08,3279,77,-1.0772739187814295e-05,500.0,50600,-7.018180847167969,0.0007,50599,253000,500.0,-0.26518410444259644
1.7811544239521027e-08,3279,77,1.9500967027852312e-05,500.0,50700,-6.351898193359375,0.0007,50699,253500,500.0,-0.2670826315879822
3.668246790766716e-07,3279,77,-0.00021428707987070084,500.0,50800,0.41201531887054443,0.0007,50799,254000,500.0,-0.32579514384269714
4.197936576133543e-08,3279,77,-3.0066241833992535e-06,500.0,50900,0.017736971378326416,0.0007,50899,254500,500.0,-0.06421877443790436
3.725290298461914e-09,3279,77,-7.238500074890908e-06,500.0,51000,-0.020799994468688965,0.0007,50999,255000,500.0,-0.2336936891078949
2.2421590983867645e-07,3279,77,3.7920726754236966e-05,500.0,51100,0.20326167345046997,0.0007,51099,255500,500.0,-0.1873854398727417
1.1642696051694656e-07,3279,78,4.996559437131509e-05,500.0,51200,0.05975949764251709,0.0007,51199,256000,500.0,-0.2658044099807739
1.2966339113518188e-07,3279,78,-3.131094854325056e-05,500.0,51300,0.050334811210632324,0.0007,51299,256500,500.0,-0.19377589225769043
1.3685784949757362e-07,3279,78,0.00013071396097075194,500.0,51400,-0.04122805595397949,0.0007,51399,257000,500.0,-0.1436004340648651
1.7345882952213287e-08,3279,78,2.9907692805863917e-05,500.0,51500,0.4819362759590149,0.0007,51499,257500,500.0,-0.32673385739326477
7.614725916482712e-08,3279,78,-2.4404986106674187e-05,500.0,51600,-9.267058372497559,0.0007,51599,258000,500.0,-0.18133024871349335
1.0554212792612816e-07,3279,78,6.72225360176526e-06,500.0,51700,-7.040677070617676,0.0007,51699,258500,500.0,-0.09409843385219574
3.367895260453224e-07,3279,78,2.089033296215348e-05,500.0,51800,0.21560817956924438,0.0007,51799,259000,500.0,-0.1326163411140442
3.405148163437843e-08,3279,79,-2.734609915933106e-05,500.0,51900,-2.4187655448913574,0.0007,51899,259500,500.0,-0.2378082275390625
5.901092592353052e-08,3279,79,3.1791284982318757e-06,500.0,52000,-58.79999923706055,0.0007,51999,260000,500.0,-0.20667485892772675
4.8382208461816845e-08,3279,79,-2.6582956706988625e-06,500.0,52100,0.6351363658905029,0.0007,52099,260500,500.0,-0.06097104400396347
1.188716822753122e-07,3279,79,2.034865701716626e-06,500.0,52200,-2.6462223529815674,0.0007,52199,261000,500.0,-0.03645328804850578
1.309323067744117e-07,3279,79,2.7320837034494616e-05,500.0,52300,-2.205713987350464,0.0007,52299,261500,500.0,-0.2057519257068634
1.5578697798446228e-07,3279,79,-0.00011673014523694292,500.0,52400,0.28057706356048584,0.0007,52399,262000,500.0,-0.4025161862373352
2.3633474199868942e-07,3279,80,5.538143523153849e-05,500.0,52500,-0.9495639801025391,0.0007,52499,262500,500.0,-0.24877548217773438
5.385372858768278e-08,3279,80,2.7058929390477715e-06,500.0,52600,-1.5067484378814697,0.0007,52599,263000,500.0,-0.05395851284265518
2.421438605182402e-09,3279,80,-9.60118541115662e-06,500.0,52700,-10.946667671203613,0.0007,52699,263500,500.0,-0.24170665442943573
1.110252938474332e-07,3279,80,-0.00011776542669394985,500.0,52800,0.4956955313682556,0.0007,52799,264000,500.0,-0.22274422645568848
2.77999792075434e-08,3279,80,1.9315419194754213e-05,500.0,52900,-6.5707316398620605,0.0007,52899,264500,500.0,-0.31774213910102844
1.260777935385704e-07,3279,80,1.8324204575037584e-05,500.0,53000,-0.009983539581298828,0.0007,52999,265000,500.0,-0.2364637851715088
1.57160684466362e-08,3280,80,-4.964796289641527e-07,500.0,53100,0.7282644510269165,0.0007,53099,265500,500.0,-0.027544870972633362
5.296897143125534e-09,3280,81,5.793075388282887e-07,500.0,53200,-0.6755554676055908,0.0007,53199,266000,500.0,-0.06688759475946426
2.5506597722824154e-08,3279,81,7.590471113871899e-07,500.0,53300,-15.206060409545898,0.0007,53299,266500,500.0,-0.04524509236216545
1.0386575155507671e-07,3280,81,9.320007848145906e-06,500.0,53400,-1.3299336433410645,0.0007,53399,267000,500.0,-0.11298038810491562
3.096647605005387e-09,3280,81,-2.557545667514205e-05,500.0,53500,-4.930000305175781,0.0007,53499,267500,500.0,-0.24178346991539001
7.683411129555395e-10,3279,81,1.6513141076757165e-08,500.0,53600,0.9418181777000427,0.0007,53599,268000,500.0,-0.07204288244247437
3.4447293018047276e-08,3279,81,1.3137517953509814e-06,500.0,53700,-3.4000000953674316,0.0007,53699,268500,500.0,-0.04469263553619385
8.861534439574825e-08,3279,82,2.884182322304696e-05,500.0,53800,-5.871942520141602,0.0007,53799,269000,500.0,-0.23046645522117615
9.825453339828982e-09,3279,82,-2.0802173821721226e-05,500.0,53900,-0.1528768539428711,0.0007,53899,269500,500.0,-0.1842350959777832
4.224711958045191e-08,3279,82,2.1518237190321088e-05,500.0,54000,-21.60645294189453,0.0007,53999,270000,500.0,-0.21812626719474792
8.591451106099157e-09,3279,82,1.921448074426735e-06,500.0,54100,-10.079999923706055,0.0007,54099,270500,500.0,-0.10019674152135849
3.8486906106527385e-08,3280,82,3.1552285690850113e-06,500.0,54200,-2.086956262588501,0.0007,54199,271000,500.0,-0.0918484777212143
1.953449135783103e-08,3280,82,1.0966808076773304e-05,500.0,54300,-4.388888835906982,0.0007,54299,271500,500.0,-0.22253353893756866
3.5378615592662754e-08,3280,82,3.264552651671693e-05,500.0,54400,-11.839999198913574,0.0007,54399,272000,500.0,-0.2700711190700531
4.2503234709556637e-08,3280,83,-2.4688647499715444e-06,500.0,54500,-1.5358023643493652,0.0007,54499,272500,500.0,-0.15213079750537872
1.0303919850684906e-07,3280,83,2.2416954834625358e-06,500.0,54600,-7.849274635314941,0.0007,54599,273000,500.0,-0.044082559645175934
3.969762296662793e-09,3280,83,-2.9857455956516787e-05,500.0,54700,nan,0.0007,54699,273500,500.0,-0.34400424361228943
3.7499702898458054e-07,3279,83,0.00019295797392260283,500.0,54800,0.15474402904510498,0.0007,54799,274000,500.0,-0.19487878680229187
1.528533211114791e-08,3279,83,1.1590511348913424e-05,500.0,54900,0.3565610647201538,0.0007,54899,274500,500.0,-0.29623135924339294
5.23286871612072e-08,3279,83,-1.0327787094865926e-05,500.0,55000,-0.011764764785766602,0.0007,54999,275000,500.0,-0.1097017154097557
7.283990157702647e-07,3279,84,0.0001547097199363634,500.0,55100,-0.3702014684677124,0.0007,55099,275500,500.0,-0.2111479938030243
1.9154977337620949e-07,3279,84,0.00027135893469676375,500.0,55200,-0.894206166267395,0.0007,55199,276000,500.0,-0.3095075488090515
5.1746610552072525e-08,3279,84,8.059130777837709e-05,500.0,55300,-4.184000015258789,0.0007,55299,276500,500.0,-0.3861231505870819
1.209205890972953e-07,3279,84,0.00028326173196546733,500.0,55400,0.18764257431030273,0.0007,55399,277000,500.0,-0.10728428512811661
1.034815824141333e-07,3279,84,8.387206617044285e-05,500.0,55500,-5.956521987915039,0.0007,55499,277500,500.0,-0.15889057517051697
6.795162477146732e-08,3279,84,-2.120384124282282e-05,500.0,55600,0.6474640965461731,0.0007,55599,278000,500.0,-0.22063712775707245
1.887674443423748e-07,3279,84,-2.987441621371545e-05,500.0,55700,0.622820258140564,0.0007,55699,278500,500.0,-0.215892031788826
1.409905934224298e-07,3279,85,6.7984933593834285e-06,500.0,55800,-0.24188625812530518,0.0007,55799,279000,500.0,-0.07970907539129257
1.2281816452741623e-07,3279,85,9.368054452352226e-05,500.0,55900,-0.8324108123779297,0.0007,55899,279500,500.0,-0.1363258957862854
4.514586038339985e-08,3279,85,9.309824963565916e-05,500.0,56000,-1.149235486984253,0.0007,55999,280000,500.0,-0.13324446976184845
5.125766477931393e-08,3279,85,3.2434895729238633e-06,500.0,56100,-6.583784103393555,0.0007,56099,280500,500.0,-0.07324198633432388
1.5832484212552345e-09,3279,85,-7.943214654915209e-07,500.0,56200,0.1603603959083557,0.0007,56199,281000,500.0,-0.25679972767829895
2.164975683172088e-07,3277,85,-0.0001263874873984605,500.0,56300,0.24716877937316895,0.0007,56299,281500,500.0,-0.37872350215911865
5.855690687894821e-08,3277,86,4.656908640754409e-05,500.0,56400,-1.4539878368377686,0.0007,56399,282000,500.0,-0.21394047141075134
1.1071096928105817e-08,3278,86,-2.738486045927857e-06,500.0,56500,0.4036363363265991,0.0007,56499,282500,500.0,-0.08562393486499786
1.8707941862317057e-08,3278,86,1.0084377208841033e-06,500.0,56600,-1.5694913864135742,0.0007,56599,283000,500.0,-0.07141964882612228
2.2128224941297958e-07,3278,86,4.7628022912249435e-06,500.0,56700,-1.0340721607208252,0.0007,56699,283500,500.0,-0.06047873944044113
8.234055570710552e-08,3278,86,6.476402631960809e-07,500.0,56800,-0.6063454151153564,0.0007,56799,284000,500.0,-0.22144265472888947
2.582091873648551e-08,3278,86,1.4702211501571583e-06,500.0,56900,-7.088889122009277,0.0007,56899,284500,500.0,-0.05653926730155945
5.9371814131736755e-09,3278,86,8.376405276067089e-07,500.0,57000,nan,0.0007,56999,285000,500.0,-0.12456159293651581
1.115025938247527e-07,3278,87,2.2650498067378066e-05,500.0,57100,-0.4687608480453491,0.0007,57099,285500,500.0,-0.17121663689613342
2.569402681729116e-07,3278,87,1.3539442079490982e-05,500.0,57200,-0.97489333152771,0.0007,57199,286000,500.0,-0.11465997993946075
2.796761577883444e-07,3278,87,-5.724454968003556e-05,500.0,57300,0.1479625105857849,0.0007,57299,286500,500.0,-0.20385105907917023
1.4923280389211868e-07,3278,87,-2.4116336135193706e-05,500.0,57400,0.08321630954742432,0.0007,57399,287000,500.0,-0.1748635321855545
3.899913281202316e-09,3278,87,-8.627139322925359e-07,500.0,57500,-0.6666666269302368,0.0007,57499,287500,500.0,-0.2532084584236145
5.164067147234164e-07,3278,87,1.0864814612432383e-05,500.0,57600,-0.3666423559188843,0.0007,57599,288000,500.0,-0.11855725944042206
5.1048118621110916e-08,3278,88,3.479698352748528e-05,500.0,57700,-3.708423614501953,0.0007,57699,288500,500.0,-0.4035949110984802
8.498318493366241e-09,3278,88,4.2561014197417535e-06,500.0,57800,-2.235555648803711,0.0007,57799,289000,500.0,-0.15131540596485138
5.2840913866702977e-08,3278,88,-6.45453401375562e-05,500.0,57900,0.4647548198699951,0.0007,57899,289500,500.0,-0.34308764338493347
1.3161916001536156e-07,3277,88,-6.998782919254154e-05,500.0,58000,0.28631579875946045,0.0007,57999,290000,500.0,-0.35157814621925354
5.231704491848177e-08,3277,88,3.404953167773783e-05,500.0,58100,-11.540740966796875,0.0007,58099,290500,500.0,-0.22705809772014618
1.715263380219767e-07,3278,88,1.197688834508881e-05,500.0,58200,-0.4935237169265747,0.0007,58199,291000,500.0,-0.10097762197256088
7.30506144464016e-08,3278,88,0.00011947159509873018,500.0,58300,-7.6173906326293945,0.0007,58299,291500,500.0,-0.3378899097442627
4.3668552507369895e-07,3278,89,-8.383903332287446e-05,500.0,58400,0.3158378005027771,0.0007,58399,292000,500.0,-0.2891536355018616
2.6309862732887268e-08,3278,89,4.910146344627719e-06,500.0,58500,-2.53513503074646,0.0007,58499,292500,500.0,-0.1990230530500412
1.1197990090749954e-07,3278,89,-0.000153209941345267,500.0,58600,0.4412158727645874,0.0007,58599,293000,500.0,-0.37055763602256775
2.479995657722611e-07,3278,89,-3.827780165011063e-05,500.0,58700,0.32225823402404785,0.0007,58699,293500,500.0,-0.21204495429992676
6.96163615643286e-09,3278,89,2.8840620871051215e-05,500.0,58800,nan,0.0007,58799,294000,500.0,-0.16393938660621643
3.8117869394227455e-07,3278,89,-4.890502896159887e-05,500.0,58900,0.4949219822883606,0.0007,58899,294500,500.0,-0.21335454285144806
4.249159246683121e-09,3277,89,1.3567017731475062e-06,500.0,59000,nan,0.0007,58999,295000,500.0,-0.25619596242904663
8.584232773500844e-07,3278,90,0.00034511342528276145,500.0,59100,-0.34774887561798096,0.0007,59099,295500,500.0,-0.41642242670059204
2.0815059897927313e-08,3278,90,1.8935303387479507e-06,500.0,59200,-33.68571472167969,0.0007,59199,296000,500.0,-0.07175102084875107
1.1543743028141762e-07,3278,90,9.430745558347553e-05,500.0,59300,-3.1281042098999023,0.0007,59299,296500,500.0,-0.26077255606651306
1.3409881205461716e-07,3278,90,0.00012857864203397185,500.0,59400,-1.2713346481323242,0.0007,59399,297000,500.0,-0.3429933488368988
2.491287887096405e-08,3278,90,2.7049714844906703e-05,500.0,59500,-255.39999389648438,0.0007,59499,297500,500.0,-0.3573550283908844
3.5623088923131263e-09,3278,90,-4.847872219215787e-07,500.0,59600,0.12997031211853027,0.0007,59599,298000,500.0,-0.0759987086057663
1.4842953532934189e-08,3278,91,5.615824193228036e-06,500.0,59700,-1.4812498092651367,0.0007,59699,298500,500.0,-0.130764901638031
4.708534220299043e-07,3278,91,-7.027354877209291e-05,500.0,59800,-0.7537366151809692,0.0007,59799,299000,500.0,-0.17885902523994446
2.9453076422214508e-08,3278,91,-4.428062675287947e-05,500.0,59900,-11.431111335754395,0.0007,59899,299500,500.0,-0.1153249591588974
3.302702822338688e-08,3278,91,-4.4169146349304356e-06,500.0,60000,0.8488240242004395,0.0007,59999,300000,500.0,-0.10891322046518326
